"","row","method","treat","combination","column","blank","fileName","sampling","value","ID"
"35197","E","650","cs","mono","V6",0.036,"./cs_mono_s5.txt",5,0.046,"R_Hi_2"
"35198","E","650","cs","mono","V6",0.036,"./cs_mono_s4.txt",4,0.042,"R_Hi_2"
"35199","E","650","cs","mono","V6",0.036,"./cs_mono_s3.txt",3,0.04,"R_Hi_2"
"35200","E","650","cs","mono","V6",0.036,"./cs_mono_s2.txt",2,0.041,"R_Hi_2"
"35201","E","650","cs","mono","V6",0.036,"./cs_mono_s15.txt",15,0.049,"R_Hi_2"
"35202","E","650","cs","mono","V6",0.036,"./cs_mono_s14.txt",14,0.049,"R_Hi_2"
"35203","E","650","cs","mono","V6",0.036,"./cs_mono_s13.txt",13,0.047,"R_Hi_2"
"35204","E","650","cs","mono","V6",0.036,"./cs_mono_s12.txt",12,0.051,"R_Hi_2"
"35205","E","650","cs","mono","V6",0.036,"./cs_mono_s10.txt",10,0.051,"R_Hi_2"
"35206","E","650","cs","mono","V6",0.036,"./cs_mono_s1.txt",1,0.04,"R_Hi_2"
"35207","F","650","cs","mono","V6",0.037,"./CS_mono_s9.txt",9,0.045,"T_Hi_2"
"35208","F","650","cs","mono","V6",0.037,"./CS_mono_s8.txt",8,0.045,"T_Hi_2"
"35209","F","650","cs","mono","V6",0.037,"./CS_mono_s7.txt",7,0.045,"T_Hi_2"
"35210","F","650","cs","mono","V6",0.037,"./cs_mono_s6.txt",6,0.042,"T_Hi_2"
"35211","F","650","cs","mono","V6",0.037,"./cs_mono_s5.txt",5,0.042,"T_Hi_2"
"35212","F","650","cs","mono","V6",0.037,"./cs_mono_s4.txt",4,0.041,"T_Hi_2"
"35213","F","650","cs","mono","V6",0.037,"./cs_mono_s3.txt",3,0.041,"T_Hi_2"
"35214","F","650","cs","mono","V6",0.037,"./cs_mono_s2.txt",2,0.04,"T_Hi_2"
"35215","F","650","cs","mono","V6",0.037,"./cs_mono_s15.txt",15,0.052,"T_Hi_2"
"35216","F","650","cs","mono","V6",0.037,"./cs_mono_s14.txt",14,0.049,"T_Hi_2"
"35217","F","650","cs","mono","V6",0.037,"./cs_mono_s13.txt",13,0.051,"T_Hi_2"
"35218","F","650","cs","mono","V6",0.037,"./cs_mono_s12.txt",12,0.052,"T_Hi_2"
"35219","F","650","cs","mono","V6",0.037,"./cs_mono_s10.txt",10,0.048,"T_Hi_2"
"35220","F","650","cs","mono","V6",0.037,"./cs_mono_s1.txt",1,0.04,"T_Hi_2"
"35221","B","395,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,306,"A_Hi_3"
"35222","B","395,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,245,"A_Hi_3"
"35223","B","395,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,151,"A_Hi_3"
"35224","B","395,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,360,"A_Hi_3"
"35225","B","395,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,212,"A_Hi_3"
"35226","B","395,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,155,"A_Hi_3"
"35227","B","395,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,60,"A_Hi_3"
"35228","B","395,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,15,"A_Hi_3"
"35229","B","395,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,775,"A_Hi_3"
"35230","B","395,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,768,"A_Hi_3"
"35231","B","395,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,512,"A_Hi_3"
"35232","B","395,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,393,"A_Hi_3"
"35233","B","395,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,417,"A_Hi_3"
"35234","B","395,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,11,"A_Hi_3"
"35235","C","395,680","cs","mono","V7",5,"./CS_mono_s9.txt",9,53,"D_Hi_3"
"35236","C","395,680","cs","mono","V7",5,"./CS_mono_s8.txt",8,45,"D_Hi_3"
"35237","C","395,680","cs","mono","V7",5,"./CS_mono_s7.txt",7,48,"D_Hi_3"
"35238","C","395,680","cs","mono","V7",5,"./cs_mono_s6.txt",6,34,"D_Hi_3"
"35239","C","395,680","cs","mono","V7",5,"./cs_mono_s5.txt",5,39,"D_Hi_3"
"35240","C","395,680","cs","mono","V7",5,"./cs_mono_s4.txt",4,16,"D_Hi_3"
"35241","C","395,680","cs","mono","V7",5,"./cs_mono_s3.txt",3,11,"D_Hi_3"
"35242","C","395,680","cs","mono","V7",5,"./cs_mono_s2.txt",2,8,"D_Hi_3"
"35243","C","395,680","cs","mono","V7",5,"./cs_mono_s15.txt",15,25,"D_Hi_3"
"35244","C","395,680","cs","mono","V7",5,"./cs_mono_s14.txt",14,26,"D_Hi_3"
"35245","C","395,680","cs","mono","V7",5,"./cs_mono_s13.txt",13,40,"D_Hi_3"
"35246","C","395,680","cs","mono","V7",5,"./cs_mono_s12.txt",12,60,"D_Hi_3"
"35247","C","395,680","cs","mono","V7",5,"./cs_mono_s10.txt",10,64,"D_Hi_3"
"35248","C","395,680","cs","mono","V7",5,"./cs_mono_s1.txt",1,6,"D_Hi_3"
"35249","D","395,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,5,"G_Hi_3"
"35250","D","395,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,6,"G_Hi_3"
"35251","D","395,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,2,"G_Hi_3"
"35252","D","395,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,0,"G_Hi_3"
"35253","D","395,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,0,"G_Hi_3"
"35254","D","395,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,2,"G_Hi_3"
"35255","D","395,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,13,"G_Hi_3"
"35256","D","395,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,2,"G_Hi_3"
"35257","D","395,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,50,"G_Hi_3"
"35258","D","395,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,39,"G_Hi_3"
"35259","D","395,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,11,"G_Hi_3"
"35260","D","395,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,5,"G_Hi_3"
"35261","D","395,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,3,"G_Hi_3"
"35262","D","395,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,6,"G_Hi_3"
"35263","E","395,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,24,"R_Hi_3"
"35264","E","395,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,52,"R_Hi_3"
"35265","E","395,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,131,"R_Hi_3"
"35266","E","395,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,107,"R_Hi_3"
"35267","E","395,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,68,"R_Hi_3"
"35268","E","395,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,157,"R_Hi_3"
"35269","E","395,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,23,"R_Hi_3"
"35270","E","395,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,4,"R_Hi_3"
"35271","E","395,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,13,"R_Hi_3"
"35272","E","395,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,29,"R_Hi_3"
"35273","E","395,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,10,"R_Hi_3"
"35274","E","395,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,33,"R_Hi_3"
"35275","E","395,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,74,"R_Hi_3"
"35276","E","395,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,4,"R_Hi_3"
"35277","F","395,680","cs","mono","V7",2,"./CS_mono_s9.txt",9,64,"T_Hi_3"
"35278","F","395,680","cs","mono","V7",2,"./CS_mono_s8.txt",8,68,"T_Hi_3"
"35279","F","395,680","cs","mono","V7",2,"./CS_mono_s7.txt",7,60,"T_Hi_3"
"35280","F","395,680","cs","mono","V7",2,"./cs_mono_s6.txt",6,21,"T_Hi_3"
"35281","F","395,680","cs","mono","V7",2,"./cs_mono_s5.txt",5,20,"T_Hi_3"
"35282","F","395,680","cs","mono","V7",2,"./cs_mono_s4.txt",4,6,"T_Hi_3"
"35283","F","395,680","cs","mono","V7",2,"./cs_mono_s3.txt",3,3,"T_Hi_3"
"35284","F","395,680","cs","mono","V7",2,"./cs_mono_s2.txt",2,4,"T_Hi_3"
"35285","F","395,680","cs","mono","V7",2,"./cs_mono_s15.txt",15,147,"T_Hi_3"
"35286","F","395,680","cs","mono","V7",2,"./cs_mono_s14.txt",14,146,"T_Hi_3"
"35287","F","395,680","cs","mono","V7",2,"./cs_mono_s13.txt",13,51,"T_Hi_3"
"35288","F","395,680","cs","mono","V7",2,"./cs_mono_s12.txt",12,70,"T_Hi_3"
"35289","F","395,680","cs","mono","V7",2,"./cs_mono_s10.txt",10,75,"T_Hi_3"
"35290","F","395,680","cs","mono","V7",2,"./cs_mono_s1.txt",1,0,"T_Hi_3"
"35291","B","614,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,51,"A_Hi_3"
"35292","B","614,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,56,"A_Hi_3"
"35293","B","614,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,29,"A_Hi_3"
"35294","B","614,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,53,"A_Hi_3"
"35295","B","614,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,48,"A_Hi_3"
"35296","B","614,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,23,"A_Hi_3"
"35297","B","614,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,1,"A_Hi_3"
"35298","B","614,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,0,"A_Hi_3"
"35299","B","614,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,146,"A_Hi_3"
"35300","B","614,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,150,"A_Hi_3"
"35301","B","614,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,100,"A_Hi_3"
"35302","B","614,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,79,"A_Hi_3"
"35303","B","614,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,101,"A_Hi_3"
"35304","B","614,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,3,"A_Hi_3"
"35305","C","614,680","cs","mono","V7",2,"./CS_mono_s9.txt",9,11,"D_Hi_3"
"35306","C","614,680","cs","mono","V7",2,"./CS_mono_s8.txt",8,11,"D_Hi_3"
"35307","C","614,680","cs","mono","V7",2,"./CS_mono_s7.txt",7,1,"D_Hi_3"
"35308","C","614,680","cs","mono","V7",2,"./cs_mono_s6.txt",6,13,"D_Hi_3"
"35309","C","614,680","cs","mono","V7",2,"./cs_mono_s5.txt",5,14,"D_Hi_3"
"35310","C","614,680","cs","mono","V7",2,"./cs_mono_s4.txt",4,9,"D_Hi_3"
"35311","C","614,680","cs","mono","V7",2,"./cs_mono_s3.txt",3,0,"D_Hi_3"
"35312","C","614,680","cs","mono","V7",2,"./cs_mono_s2.txt",2,1,"D_Hi_3"
"35313","C","614,680","cs","mono","V7",2,"./cs_mono_s15.txt",15,0,"D_Hi_3"
"35314","C","614,680","cs","mono","V7",2,"./cs_mono_s14.txt",14,9,"D_Hi_3"
"35315","C","614,680","cs","mono","V7",2,"./cs_mono_s13.txt",13,9,"D_Hi_3"
"35316","C","614,680","cs","mono","V7",2,"./cs_mono_s12.txt",12,13,"D_Hi_3"
"35317","C","614,680","cs","mono","V7",2,"./cs_mono_s10.txt",10,13,"D_Hi_3"
"35318","C","614,680","cs","mono","V7",2,"./cs_mono_s1.txt",1,4,"D_Hi_3"
"35319","D","614,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,9,"G_Hi_3"
"35320","D","614,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,3,"G_Hi_3"
"35321","D","614,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,0,"G_Hi_3"
"35322","D","614,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,2,"G_Hi_3"
"35323","D","614,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,5,"G_Hi_3"
"35324","D","614,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,3,"G_Hi_3"
"35325","D","614,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,9,"G_Hi_3"
"35326","D","614,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,6,"G_Hi_3"
"35327","D","614,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,5,"G_Hi_3"
"35328","D","614,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,7,"G_Hi_3"
"35329","D","614,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,6,"G_Hi_3"
"35330","D","614,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,0,"G_Hi_3"
"35331","D","614,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,2,"G_Hi_3"
"35332","D","614,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,3,"G_Hi_3"
"35333","E","614,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,5,"R_Hi_3"
"35334","E","614,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,13,"R_Hi_3"
"35335","E","614,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,17,"R_Hi_3"
"35336","E","614,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,9,"R_Hi_3"
"35337","E","614,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,14,"R_Hi_3"
"35338","E","614,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,20,"R_Hi_3"
"35339","E","614,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,8,"R_Hi_3"
"35340","E","614,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,6,"R_Hi_3"
"35341","E","614,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,0,"R_Hi_3"
"35342","E","614,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,7,"R_Hi_3"
"35343","E","614,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,2,"R_Hi_3"
"35344","E","614,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,9,"R_Hi_3"
"35345","E","614,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,7,"R_Hi_3"
"35346","E","614,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,2,"R_Hi_3"
"35347","F","614,680","cs","mono","V7",0,"./CS_mono_s9.txt",9,23,"T_Hi_3"
"35348","F","614,680","cs","mono","V7",0,"./CS_mono_s8.txt",8,12,"T_Hi_3"
"35349","F","614,680","cs","mono","V7",0,"./CS_mono_s7.txt",7,3,"T_Hi_3"
"35350","F","614,680","cs","mono","V7",0,"./cs_mono_s6.txt",6,7,"T_Hi_3"
"35351","F","614,680","cs","mono","V7",0,"./cs_mono_s5.txt",5,7,"T_Hi_3"
"35352","F","614,680","cs","mono","V7",0,"./cs_mono_s4.txt",4,3,"T_Hi_3"
"35353","F","614,680","cs","mono","V7",0,"./cs_mono_s3.txt",3,0,"T_Hi_3"
"35354","F","614,680","cs","mono","V7",0,"./cs_mono_s2.txt",2,2,"T_Hi_3"
"35355","F","614,680","cs","mono","V7",0,"./cs_mono_s15.txt",15,19,"T_Hi_3"
"35356","F","614,680","cs","mono","V7",0,"./cs_mono_s14.txt",14,30,"T_Hi_3"
"35357","F","614,680","cs","mono","V7",0,"./cs_mono_s13.txt",13,19,"T_Hi_3"
"35358","F","614,680","cs","mono","V7",0,"./cs_mono_s12.txt",12,29,"T_Hi_3"
"35359","F","614,680","cs","mono","V7",0,"./cs_mono_s10.txt",10,20,"T_Hi_3"
"35360","F","614,680","cs","mono","V7",0,"./cs_mono_s1.txt",1,6,"T_Hi_3"
"35361","B","440,660","cs","mono","V7",3,"./CS_mono_s9.txt",9,220,"A_Hi_3"
"35362","B","440,660","cs","mono","V7",3,"./CS_mono_s8.txt",8,199,"A_Hi_3"
"35363","B","440,660","cs","mono","V7",3,"./CS_mono_s7.txt",7,230,"A_Hi_3"
"35364","B","440,660","cs","mono","V7",3,"./cs_mono_s6.txt",6,252,"A_Hi_3"
"35365","B","440,660","cs","mono","V7",3,"./cs_mono_s5.txt",5,180,"A_Hi_3"
"35366","B","440,660","cs","mono","V7",3,"./cs_mono_s4.txt",4,121,"A_Hi_3"
"35367","B","440,660","cs","mono","V7",3,"./cs_mono_s3.txt",3,43,"A_Hi_3"
"35368","B","440,660","cs","mono","V7",3,"./cs_mono_s2.txt",2,16,"A_Hi_3"
"35369","B","440,660","cs","mono","V7",3,"./cs_mono_s15.txt",15,444,"A_Hi_3"
"35370","B","440,660","cs","mono","V7",3,"./cs_mono_s14.txt",14,447,"A_Hi_3"
"35371","B","440,660","cs","mono","V7",3,"./cs_mono_s13.txt",13,334,"A_Hi_3"
"35372","B","440,660","cs","mono","V7",3,"./cs_mono_s12.txt",12,251,"A_Hi_3"
"35373","B","440,660","cs","mono","V7",3,"./cs_mono_s10.txt",10,325,"A_Hi_3"
"35374","B","440,660","cs","mono","V7",3,"./cs_mono_s1.txt",1,15,"A_Hi_3"
"35375","C","440,660","cs","mono","V7",6,"./CS_mono_s9.txt",9,26,"D_Hi_3"
"35376","C","440,660","cs","mono","V7",6,"./CS_mono_s8.txt",8,54,"D_Hi_3"
"35377","C","440,660","cs","mono","V7",6,"./CS_mono_s7.txt",7,37,"D_Hi_3"
"35378","C","440,660","cs","mono","V7",6,"./cs_mono_s6.txt",6,39,"D_Hi_3"
"35379","C","440,660","cs","mono","V7",6,"./cs_mono_s5.txt",5,40,"D_Hi_3"
"35380","C","440,660","cs","mono","V7",6,"./cs_mono_s4.txt",4,20,"D_Hi_3"
"35381","C","440,660","cs","mono","V7",6,"./cs_mono_s3.txt",3,19,"D_Hi_3"
"35382","C","440,660","cs","mono","V7",6,"./cs_mono_s2.txt",2,21,"D_Hi_3"
"35383","C","440,660","cs","mono","V7",6,"./cs_mono_s15.txt",15,31,"D_Hi_3"
"35384","C","440,660","cs","mono","V7",6,"./cs_mono_s14.txt",14,22,"D_Hi_3"
"35385","C","440,660","cs","mono","V7",6,"./cs_mono_s13.txt",13,30,"D_Hi_3"
"35386","C","440,660","cs","mono","V7",6,"./cs_mono_s12.txt",12,35,"D_Hi_3"
"35387","C","440,660","cs","mono","V7",6,"./cs_mono_s10.txt",10,46,"D_Hi_3"
"35388","C","440,660","cs","mono","V7",6,"./cs_mono_s1.txt",1,16,"D_Hi_3"
"35389","D","440,660","cs","mono","V7",6,"./CS_mono_s9.txt",9,11,"G_Hi_3"
"35390","D","440,660","cs","mono","V7",6,"./CS_mono_s8.txt",8,7,"G_Hi_3"
"35391","D","440,660","cs","mono","V7",6,"./CS_mono_s7.txt",7,15,"G_Hi_3"
"35392","D","440,660","cs","mono","V7",6,"./cs_mono_s6.txt",6,12,"G_Hi_3"
"35393","D","440,660","cs","mono","V7",6,"./cs_mono_s5.txt",5,4,"G_Hi_3"
"35394","D","440,660","cs","mono","V7",6,"./cs_mono_s4.txt",4,6,"G_Hi_3"
"35395","D","440,660","cs","mono","V7",6,"./cs_mono_s3.txt",3,9,"G_Hi_3"
"35396","D","440,660","cs","mono","V7",6,"./cs_mono_s2.txt",2,6,"G_Hi_3"
"35397","D","440,660","cs","mono","V7",6,"./cs_mono_s15.txt",15,49,"G_Hi_3"
"35398","D","440,660","cs","mono","V7",6,"./cs_mono_s14.txt",14,45,"G_Hi_3"
"35399","D","440,660","cs","mono","V7",6,"./cs_mono_s13.txt",13,13,"G_Hi_3"
"35400","D","440,660","cs","mono","V7",6,"./cs_mono_s12.txt",12,21,"G_Hi_3"
"35401","D","440,660","cs","mono","V7",6,"./cs_mono_s10.txt",10,0,"G_Hi_3"
"35402","D","440,660","cs","mono","V7",6,"./cs_mono_s1.txt",1,7,"G_Hi_3"
"35403","E","440,660","cs","mono","V7",0,"./CS_mono_s9.txt",9,24,"R_Hi_3"
"35404","E","440,660","cs","mono","V7",0,"./CS_mono_s8.txt",8,91,"R_Hi_3"
"35405","E","440,660","cs","mono","V7",0,"./CS_mono_s7.txt",7,57,"R_Hi_3"
"35406","E","440,660","cs","mono","V7",0,"./cs_mono_s6.txt",6,41,"R_Hi_3"
"35407","E","440,660","cs","mono","V7",0,"./cs_mono_s5.txt",5,50,"R_Hi_3"
"35408","E","440,660","cs","mono","V7",0,"./cs_mono_s4.txt",4,49,"R_Hi_3"
"35409","E","440,660","cs","mono","V7",0,"./cs_mono_s3.txt",3,29,"R_Hi_3"
"35410","E","440,660","cs","mono","V7",0,"./cs_mono_s2.txt",2,15,"R_Hi_3"
"35411","E","440,660","cs","mono","V7",0,"./cs_mono_s15.txt",15,11,"R_Hi_3"
"35412","E","440,660","cs","mono","V7",0,"./cs_mono_s14.txt",14,17,"R_Hi_3"
"35413","E","440,660","cs","mono","V7",0,"./cs_mono_s13.txt",13,22,"R_Hi_3"
"35414","E","440,660","cs","mono","V7",0,"./cs_mono_s12.txt",12,25,"R_Hi_3"
"35415","E","440,660","cs","mono","V7",0,"./cs_mono_s10.txt",10,22,"R_Hi_3"
"35416","E","440,660","cs","mono","V7",0,"./cs_mono_s1.txt",1,15,"R_Hi_3"
"35417","F","440,660","cs","mono","V7",11,"./CS_mono_s9.txt",9,49,"T_Hi_3"
"35418","F","440,660","cs","mono","V7",11,"./CS_mono_s8.txt",8,39,"T_Hi_3"
"35419","F","440,660","cs","mono","V7",11,"./CS_mono_s7.txt",7,19,"T_Hi_3"
"35420","F","440,660","cs","mono","V7",11,"./cs_mono_s6.txt",6,35,"T_Hi_3"
"35421","F","440,660","cs","mono","V7",11,"./cs_mono_s5.txt",5,11,"T_Hi_3"
"35422","F","440,660","cs","mono","V7",11,"./cs_mono_s4.txt",4,10,"T_Hi_3"
"35423","F","440,660","cs","mono","V7",11,"./cs_mono_s3.txt",3,12,"T_Hi_3"
"35424","F","440,660","cs","mono","V7",11,"./cs_mono_s2.txt",2,5,"T_Hi_3"
"35425","F","440,660","cs","mono","V7",11,"./cs_mono_s15.txt",15,84,"T_Hi_3"
"35426","F","440,660","cs","mono","V7",11,"./cs_mono_s14.txt",14,89,"T_Hi_3"
"35427","F","440,660","cs","mono","V7",11,"./cs_mono_s13.txt",13,77,"T_Hi_3"
"35428","F","440,660","cs","mono","V7",11,"./cs_mono_s12.txt",12,66,"T_Hi_3"
"35429","F","440,660","cs","mono","V7",11,"./cs_mono_s10.txt",10,43,"T_Hi_3"
"35430","F","440,660","cs","mono","V7",11,"./cs_mono_s1.txt",1,6,"T_Hi_3"
"35431","B","440","cs","mono","V7",0.04,"./CS_mono_s9.txt",9,0.088,"A_Hi_3"
"35432","B","440","cs","mono","V7",0.04,"./CS_mono_s8.txt",8,0.076,"A_Hi_3"
"35433","B","440","cs","mono","V7",0.04,"./CS_mono_s7.txt",7,0.081,"A_Hi_3"
"35434","B","440","cs","mono","V7",0.04,"./cs_mono_s6.txt",6,0.077,"A_Hi_3"
"35435","B","440","cs","mono","V7",0.04,"./cs_mono_s5.txt",5,0.067,"A_Hi_3"
"35436","B","440","cs","mono","V7",0.04,"./cs_mono_s4.txt",4,0.058,"A_Hi_3"
"35437","B","440","cs","mono","V7",0.04,"./cs_mono_s3.txt",3,0.053,"A_Hi_3"
"35438","B","440","cs","mono","V7",0.04,"./cs_mono_s2.txt",2,0.048,"A_Hi_3"
"35439","B","440","cs","mono","V7",0.04,"./cs_mono_s15.txt",15,0.091,"A_Hi_3"
"35440","B","440","cs","mono","V7",0.04,"./cs_mono_s14.txt",14,0.101,"A_Hi_3"
"35441","B","440","cs","mono","V7",0.04,"./cs_mono_s13.txt",13,0.095,"A_Hi_3"
"35442","B","440","cs","mono","V7",0.04,"./cs_mono_s12.txt",12,0.101,"A_Hi_3"
"35443","B","440","cs","mono","V7",0.04,"./cs_mono_s10.txt",10,0.104,"A_Hi_3"
"35444","B","440","cs","mono","V7",0.04,"./cs_mono_s1.txt",1,0.047,"A_Hi_3"
"35445","C","440","cs","mono","V7",0.04,"./CS_mono_s9.txt",9,0.062,"D_Hi_3"
"35446","C","440","cs","mono","V7",0.04,"./CS_mono_s8.txt",8,0.061,"D_Hi_3"
"35447","C","440","cs","mono","V7",0.04,"./CS_mono_s7.txt",7,0.057,"D_Hi_3"
"35448","C","440","cs","mono","V7",0.04,"./cs_mono_s6.txt",6,0.053,"D_Hi_3"
"35449","C","440","cs","mono","V7",0.04,"./cs_mono_s5.txt",5,0.052,"D_Hi_3"
"35450","C","440","cs","mono","V7",0.04,"./cs_mono_s4.txt",4,0.048,"D_Hi_3"
"35451","C","440","cs","mono","V7",0.04,"./cs_mono_s3.txt",3,0.048,"D_Hi_3"
"35452","C","440","cs","mono","V7",0.04,"./cs_mono_s2.txt",2,0.049,"D_Hi_3"
"35453","C","440","cs","mono","V7",0.04,"./cs_mono_s15.txt",15,0.066,"D_Hi_3"
"35454","C","440","cs","mono","V7",0.04,"./cs_mono_s14.txt",14,0.067,"D_Hi_3"
"35455","C","440","cs","mono","V7",0.04,"./cs_mono_s13.txt",13,0.069,"D_Hi_3"
"35456","C","440","cs","mono","V7",0.04,"./cs_mono_s12.txt",12,0.066,"D_Hi_3"
"35457","C","440","cs","mono","V7",0.04,"./cs_mono_s10.txt",10,0.064,"D_Hi_3"
"35458","C","440","cs","mono","V7",0.04,"./cs_mono_s1.txt",1,0.046,"D_Hi_3"
"35459","D","440","cs","mono","V7",0.039,"./CS_mono_s9.txt",9,0.047,"G_Hi_3"
"35460","D","440","cs","mono","V7",0.039,"./CS_mono_s8.txt",8,0.046,"G_Hi_3"
"35461","D","440","cs","mono","V7",0.039,"./CS_mono_s7.txt",7,0.046,"G_Hi_3"
"35462","D","440","cs","mono","V7",0.039,"./cs_mono_s6.txt",6,0.045,"G_Hi_3"
"35463","D","440","cs","mono","V7",0.039,"./cs_mono_s5.txt",5,0.046,"G_Hi_3"
"35464","D","440","cs","mono","V7",0.039,"./cs_mono_s4.txt",4,0.046,"G_Hi_3"
"35465","D","440","cs","mono","V7",0.039,"./cs_mono_s3.txt",3,0.046,"G_Hi_3"
"35466","D","440","cs","mono","V7",0.039,"./cs_mono_s2.txt",2,0.046,"G_Hi_3"
"35467","D","440","cs","mono","V7",0.039,"./cs_mono_s15.txt",15,0.051,"G_Hi_3"
"35468","D","440","cs","mono","V7",0.039,"./cs_mono_s14.txt",14,0.05,"G_Hi_3"
"35469","D","440","cs","mono","V7",0.039,"./cs_mono_s13.txt",13,0.048,"G_Hi_3"
"35470","D","440","cs","mono","V7",0.039,"./cs_mono_s12.txt",12,0.047,"G_Hi_3"
"35471","D","440","cs","mono","V7",0.039,"./cs_mono_s10.txt",10,0.047,"G_Hi_3"
"35472","D","440","cs","mono","V7",0.039,"./cs_mono_s1.txt",1,0.048,"G_Hi_3"
"35473","E","440","cs","mono","V7",0.04,"./CS_mono_s9.txt",9,0.064,"R_Hi_3"
"35474","E","440","cs","mono","V7",0.04,"./CS_mono_s8.txt",8,0.084,"R_Hi_3"
"35475","E","440","cs","mono","V7",0.04,"./CS_mono_s7.txt",7,0.07,"R_Hi_3"
"35476","E","440","cs","mono","V7",0.04,"./cs_mono_s6.txt",6,0.068,"R_Hi_3"
"35477","E","440","cs","mono","V7",0.04,"./cs_mono_s5.txt",5,0.062,"R_Hi_3"
"35478","E","440","cs","mono","V7",0.04,"./cs_mono_s4.txt",4,0.056,"R_Hi_3"
